date,open,high,low,close,rate
2024-07-31T10:00:00Z,38554,38588.5,38507.5,38572,0.05058037741
2024-07-31T11:00:00Z,38569.5,38569.5,38477.5,38512.5,-0.154256974
2024-07-31T12:00:00Z,38512,38722.5,38487.5,38671.5,0.4128529698
2024-07-31T13:00:00Z,38672,38693.5,38430.5,38450,-0.5727732309
2024-07-31T14:00:00Z,38445,38862,38415.5,38769.5,0.8309492848
2024-07-31T15:00:00Z,38768.5,38841,38730,38761,-0.02192445092
2024-07-31T16:00:00Z,38762,38833,38740,38741.5,-0.05030829958
2024-07-31T17:00:00Z,38744.5,38800.5,38662,38733,-0.02194029658
2024-07-31T18:00:00Z,38729.5,38970.5,38712.5,38936,0.5241008959
2024-07-31T19:00:00Z,38934.5,38946,38525.5,38675.5,-0.6690466406
2024-07-31T20:00:00Z,38678.5,38800.5,38673.5,38745.5,0.1809931352
2024-07-31T22:00:00Z,38858,38873,38853,38873,0.3290704727
2024-07-31T23:00:00Z,38877.5,38896,38627.5,38747.5,-0.3228461914
2024-08-01T00:00:00Z,38770,38779.5,38137.5,38162.5,-1.509774824
2024-08-01T01:00:00Z,38168.5,38177,37749,37927,-0.6170979365
2024-08-01T02:00:00Z,37928.5,38171,37877.5,38150.5,0.5892899517
2024-08-01T03:00:00Z,38147.5,38193.5,37991,38161.5,0.02883317388
2024-08-01T04:00:00Z,38158.5,38188.5,37977,38031.5,-0.3406574689
2024-08-01T05:00:00Z,38038,38186.5,38031.5,38103,0.1880020509
2024-08-01T06:00:00Z,38107.5,38115,37897.5,38012.5,-0.2375141065
2024-08-01T07:00:00Z,38013.5,38014,37637.5,37638.5,-0.9838868793
2024-08-01T08:00:00Z,37637.5,37648,37374,37567.5,-0.1886366354
2024-08-01T09:00:00Z,37568,37692,37533.5,37674.5,0.2848206562
2024-08-01T10:00:00Z,37674,37781.5,37672.5,37706.5,0.0849380881
2024-08-01T11:00:00Z,37703.5,37881.5,37697.5,37827,0.3195735483
2024-08-01T12:00:00Z,37827.5,37960.5,37827,37951.5,0.3291299865
2024-08-01T13:00:00Z,37952.5,37980,37688.5,37765,-0.4914166765
2024-08-01T14:00:00Z,37769.5,37769.5,37176.5,37266.5,-1.320005296
2024-08-01T15:00:00Z,37267,37280.5,37049.5,37108.5,-0.4239732736
2024-08-01T16:00:00Z,37111,37178.5,36874.5,36898.5,-0.5659080804
2024-08-01T17:00:00Z,36900,36908,36438,36755.5,-0.3875496294
2024-08-01T18:00:00Z,36753.5,36798.5,36484.5,36526.5,-0.6230360082
2024-08-01T19:00:00Z,36528,36890.5,36514.5,36874.5,0.9527329473
2024-08-01T20:00:00Z,36873.5,36877.5,36573,36724.5,-0.4067851767
2024-08-01T22:00:00Z,36627.5,36633,36627.5,36633,-0.2491524731
2024-08-01T23:00:00Z,36615.5,36723,36482.5,36586,-0.1282996206
2024-08-02T00:00:00Z,36578.5,36635,36132.5,36210.5,-1.026348877
2024-08-02T01:00:00Z,36210,36675,36131,36507,0.8188232695
2024-08-02T02:00:00Z,36506.5,36548.5,36157.5,36357,-0.4108801052
2024-08-02T03:00:00Z,36356.5,36450.5,36217.5,36385.5,0.07838930605
2024-08-02T04:00:00Z,36385.5,36455.5,36208,36325.5,-0.1649008534
2024-08-02T05:00:00Z,36325,36345.5,35887,35912.5,-1.136942368
2024-08-02T06:00:00Z,35912,36017.5,35547.5,35757.5,-0.4316045945
2024-08-02T07:00:00Z,35758,35823,35580.5,35637,-0.3369922394
2024-08-02T08:00:00Z,35636.5,35788,35586.5,35777,0.3928501277
2024-08-02T09:00:00Z,35776.5,35776.5,35628,35633,-0.4024932219
2024-08-02T10:00:00Z,35633,35684,35447,35604,-0.08138523279
2024-08-02T11:00:00Z,35603.5,35670.5,35576.5,35637.5,0.09409055162
2024-08-02T12:00:00Z,35637,35701,34838,35133.5,-1.414240617
2024-08-02T13:00:00Z,35133.5,35398.5,35070.5,35204,0.2006631847
2024-08-02T14:00:00Z,35203,35270.5,34465.5,34523.5,-1.933018975
2024-08-02T15:00:00Z,34522,34997.5,34376,34930.5,1.178907121
2024-08-02T16:00:00Z,34933,35096,34667,34729,-0.5768597644
2024-08-02T17:00:00Z,34730.5,34936,34647,34728.5,-0.001439718967
2024-08-02T18:00:00Z,34730.5,34840.5,34630,34769,0.1166189153
2024-08-02T19:00:00Z,34770.5,35010.5,34738.5,34978.5,0.602548247
2024-08-02T20:00:00Z,34980,34980.5,34853.5,34908,-0.2015523822
2024-08-04T23:00:00Z,34628.5,34708.5,33942.5,34268.5,-1.83195829
2024-08-05T00:00:00Z,34267,34267,33274.5,33830,-1.2796008
2024-08-05T01:00:00Z,33828.5,34053,33540.5,33962.5,0.3916642034
2024-08-05T02:00:00Z,33963.5,34368.5,33872.5,34148.5,0.5476628635
2024-08-05T03:00:00Z,34149,34218,33621,33623,-1.538867007
2024-08-05T04:00:00Z,33623.5,33645.5,32665.5,32665.5,-2.847753026
2024-08-05T05:00:00Z,32667.5,32735,30404.5,31048.5,-4.950176792
2024-08-05T06:00:00Z,31050.5,31493,30642.5,30978.5,-0.2254537256
2024-08-05T07:00:00Z,30976.5,32968.5,30938.5,32708.5,5.584518295
2024-08-05T08:00:00Z,32710,33187.5,32426.5,32491.5,-0.6634361099
2024-08-05T09:00:00Z,32490,32785.5,32125.5,32463.5,-0.08617638459
2024-08-05T10:00:00Z,32461.5,32883,32286,32448.5,-0.04620573875
2024-08-05T11:00:00Z,32453.5,32690.5,31747.5,32125.5,-0.9954235173
2024-08-05T12:00:00Z,32114.5,32350.5,31173,31643.5,-1.500365753
2024-08-05T13:00:00Z,31641.5,32634,31574.5,32396.5,2.379635628
2024-08-05T14:00:00Z,32347.5,33008.5,32347.5,32848,1.393669069
2024-08-05T15:00:00Z,32848.5,33597,32691,33438,1.796151973
2024-08-05T16:00:00Z,33438.5,33859.5,33091.5,33134,-0.9091452838
2024-08-05T17:00:00Z,33129.5,33526,33111.5,33336,0.6096456812
2024-08-05T18:00:00Z,33335,33398.5,33083.5,33105,-0.6929445644
2024-08-05T19:00:00Z,33104,33231,32857.5,33227.5,0.370034738
2024-08-05T20:00:00Z,33228.5,33380.5,33208,33378,0.4529380784
2024-08-05T22:00:00Z,33578,33628,33578,33628,0.7489963449
2024-08-05T23:00:00Z,33620.5,34041,33472,33868.5,0.715177828
2024-08-06T00:00:00Z,33878,34812,33285.5,34727,2.534803726
2024-08-06T01:00:00Z,34723,34934.5,33812.5,34370,-1.028018545
2024-08-06T02:00:00Z,34374,34508,34062.5,34159,-0.6139074775
2024-08-06T03:00:00Z,34158,34848.5,34001.5,34589,1.258819052
2024-08-06T04:00:00Z,34587,34729.5,33786,33869,-2.081586632
2024-08-06T05:00:00Z,33873.5,34539.5,33430,34238.5,1.090968142
2024-08-06T06:00:00Z,34247.5,34362.5,33666.5,33701.5,-1.568409831
2024-08-06T07:00:00Z,33698.5,34120,33376.5,33440.5,-0.7744462413
2024-08-06T08:00:00Z,33441,33689,32853,33182.5,-0.7715195646
2024-08-06T09:00:00Z,33182,33340.5,32944,33210,0.08287500942
2024-08-06T10:00:00Z,33213.5,33470.5,32984,33314,0.3131586871
2024-08-06T11:00:00Z,33310,33607,33170,33419,0.315182806
2024-08-06T12:00:00Z,33418,33531,33168.5,33244,-0.5236542087
2024-08-06T13:00:00Z,33242,33370.5,32956.5,33286.5,0.1278426182
2024-08-06T14:00:00Z,33288.5,33801,33207,33586.5,0.9012662791
2024-08-06T15:00:00Z,33587.5,33777.5,33323.5,33659,0.2158605392
2024-08-06T16:00:00Z,33665.5,34030.5,33565,33971,0.9269437595
2024-08-06T17:00:00Z,33971.5,33988,33733.5,33885,-0.2531571046
2024-08-06T18:00:00Z,33881.5,34069,33790.5,33862,-0.06787664158
2024-08-06T19:00:00Z,33860,33861.5,33482,33592.5,-0.7958773847
2024-08-06T20:00:00Z,33590.5,33633.5,33278.5,33407.5,-0.5507181663
2024-08-06T23:00:00Z,33553.5,33630.5,33247.5,33517.5,0.3292673801
2024-08-07T00:00:00Z,33505,34693.5,33458,34292,2.310733199
2024-08-07T01:00:00Z,34292.5,35868.5,34069.5,35620,3.872623352
2024-08-07T02:00:00Z,35618,35633.5,35160,35435,-0.5193711398
2024-08-07T03:00:00Z,35432.5,35747.5,35287,35375,-0.1693241146
2024-08-07T04:00:00Z,35375.5,35839,35375.5,35758,1.082685512
2024-08-07T05:00:00Z,35757.5,35798.5,34940.5,35116,-1.795402427
2024-08-07T06:00:00Z,35122.5,35238.5,34782.5,34908.5,-0.5908987356
2024-08-07T07:00:00Z,34898.5,34982,34506.5,34734,-0.4998782531
2024-08-07T08:00:00Z,34738.5,35380,34733,35379.5,1.858409627
2024-08-07T09:00:00Z,35378,35613,35287,35463.5,0.2374256278
2024-08-07T10:00:00Z,35459,35474.5,35357.5,35416.5,-0.1325306301
2024-08-07T11:00:00Z,35414,35534,35335,35359,-0.1623537052
2024-08-07T12:00:00Z,35359.5,35482.5,35243.5,35434,0.212110071
2024-08-07T13:00:00Z,35433,35554,35346,35444.5,0.0296325563
2024-08-07T14:00:00Z,35446,35604,35290,35564,0.337146807
2024-08-07T15:00:00Z,35564.5,35708,35260,35455.5,-0.3050837926
2024-08-07T16:00:00Z,35457.5,35478,35135.5,35174.5,-0.7925427649
2024-08-07T17:00:00Z,35173.5,35202.5,34726.5,34759.5,-1.179831981
2024-08-07T18:00:00Z,34759,34767.5,34412.5,34579,-0.5192824983
2024-08-07T19:00:00Z,34578.5,34835.5,34367.5,34415,-0.4742762949
2024-08-07T20:00:00Z,34414,34516,34340,34365.5,-0.1438326311
2024-08-07T22:00:00Z,34268,34268,34258,34263,-0.2982642476
2024-08-07T23:00:00Z,34258,34368.5,33730,34328,0.1897090156
2024-08-08T00:00:00Z,34328.5,34840,34181.5,34428,0.2913073876
2024-08-08T01:00:00Z,34429,34807,34373,34699.5,0.7886023005
2024-08-08T02:00:00Z,34698.5,35233.5,34662.5,35093.5,1.135463047
2024-08-08T03:00:00Z,35092.5,35403.5,34907.5,35025,-0.195192842
2024-08-08T04:00:00Z,35028.5,35117.5,34752.5,34904,-0.3454675232
2024-08-08T05:00:00Z,34904.5,35033.5,34693,34821.5,-0.2363625945
2024-08-08T06:00:00Z,34806,35095.5,34747.5,35012.5,0.5485116954
2024-08-08T07:00:00Z,35013.5,35017.5,34372.5,34525,-1.392359871
2024-08-08T08:00:00Z,34524,34985.5,34503,34975.5,1.304851557
2024-08-08T09:00:00Z,34980,35005.5,34692.5,34809.5,-0.4746179468
2024-08-08T10:00:00Z,34808,34945,34772.5,34864.5,0.1580028441
2024-08-08T11:00:00Z,34861,34898.5,34705.5,34863,-0.004302370606
2024-08-08T12:00:00Z,34865.5,35384.5,34723,35233,1.061297077
2024-08-08T13:00:00Z,35233.5,35432.5,35014,35274,0.1163681776
2024-08-08T14:00:00Z,35277.5,35521.5,35197.5,35458,0.5216306628
2024-08-08T15:00:00Z,35459,35600.5,35308.5,35591.5,0.3765017767
2024-08-08T16:00:00Z,35589,35719,35505.5,35580.5,-0.03090625571
2024-08-08T17:00:00Z,35578.5,35704,35484.5,35644.5,0.1798738073
2024-08-08T18:00:00Z,35644,35779.5,35575.5,35649,0.0126246686
2024-08-08T19:00:00Z,35647,35653.5,35464,35606.5,-0.1192179304
2024-08-08T20:00:00Z,35611.5,35725,35585.5,35720,0.3187620238
2024-08-08T22:00:00Z,35728,35743,35723,35743,0.06438969765
2024-08-08T23:00:00Z,35738,35938.5,35531,35753.5,0.02937638139
2024-08-09T00:00:00Z,35742,35752.5,35084,35365,-1.086606906
2024-08-09T01:00:00Z,35368,35498.5,35182,35354,-0.03110419907
2024-08-09T02:00:00Z,35354.5,35598.5,35308,35584,0.6505628783
2024-08-09T03:00:00Z,35582.5,35604,35213,35299,-0.8009217626
2024-08-09T04:00:00Z,35297.5,35313.5,34607.5,34647.5,-1.84566135
2024-08-09T05:00:00Z,34647,35203.5,34444,35089.5,1.275705318
2024-08-09T06:00:00Z,35091,35193.5,34946,35152.5,0.1795408883
2024-08-09T07:00:00Z,35153.5,35208.5,35023.5,35193,0.1152122893
2024-08-09T08:00:00Z,35194.5,35555,35040,35478,0.8098201347
2024-08-09T09:00:00Z,35478.5,35587.5,35296,35431,-0.1324764643
2024-08-09T10:00:00Z,35431.5,35437.5,35142.5,35264,-0.4713386582
2024-08-09T11:00:00Z,35265.5,35299.5,35027.5,35159,-0.2977540835
2024-08-09T12:00:00Z,35162.5,35188.5,34877,35038.5,-0.3427287466
2024-08-09T13:00:00Z,35039,35179.5,34906,34931,-0.3068053712
2024-08-09T14:00:00Z,34929,35120.5,34813,35052,0.346397183
2024-08-09T15:00:00Z,35050,35158.5,34916,34943,-0.310966564
2024-08-09T16:00:00Z,34943.5,35062.5,34906,35019,0.2174970667
2024-08-09T17:00:00Z,35019.5,35296.5,35016,35158,0.3969273823
2024-08-09T18:00:00Z,35160.5,35205.5,35100,35158,0
2024-08-09T19:00:00Z,35157.5,35329,35131.5,35289.5,0.3740258263
2024-08-09T20:00:00Z,35290.5,35308.5,35247.5,35277.5,-0.03400444892
